result|answer|code|id|query|img_path|possible_answers
no|yes|"def execute_command_tt1637725_62(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Blatant Lies
    # Definition: A glaringly obvious lie.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Blatant Lies"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Blatant Lies"" usually involves two characters like speaker and listener
    # 3. Action Analysis: For frames speaker and listener both present, the action like ""speaker is speaking"" or ""listener is showing signs of disbelief"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify speaker and listener
        if frame.exists(""speaker"") and frame.exists(""listener""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query speaker / listener action
            speaker_action = frame.find(""speaker"")[0].simple_query(""What is he/she doing?"")
            listener_reaction = frame.find(""listener"")[0].simple_query(""What is his/her reaction?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of speaker in {i} th frame""] = speaker_action
            info[f""Reaction of listener in {i} th frame""] = listener_reaction
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1637725_62|"Is the trope ""Blatant Lies"", which means ""A glaringly obvious lie."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1637725.mp4|['yes', 'no']
no|no|"def execute_command_tt1637725_71(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Irony
    # Definition: The intended meaning is an inversion of the plain meaning.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Irony"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Context Analysis: For each frame, we analyze the context and the actions of the characters. If there is a contradiction between the context and the actions of the characters, it may be an irony.
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Caption the frame
        caption_query = frame.simple_query(""What is happening?"")
        # Query the actions of the characters
        character_action = frame.simple_query(""What are the characters doing?"")
        # Query the context
        context_query = frame.simple_query(""What is the context?"")
        # Append infomation of frame to info dictionary
        info[f""Caption of {i} th frame""] = caption_query
        info[f""Character action in {i} th frame""] = character_action
        info[f""Context in {i} th frame""] = context_query
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1637725_71|"Is the trope ""Irony"", which means ""The intended meaning is an inversion of the plain meaning."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1637725.mp4|['yes', 'no']
no|no|"def execute_command_tt1637725_73(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Stealth Pun
    # Definition: The writers put in a joke (almost always a pun), but never make or put in a Punch Line or explicit statement, hiding it in the set up of the joke.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Stealth Pun"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Detection of puns: Analyze the frames for visual cues of puns. This could involve detecting specific objects, settings, or facial expressions associated with puns
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Detect visual cues of puns
        pun_query = frame.simple_query(""Is there a pun in the scene?"")
        if ""yes"" in pun_query:
            # Caption the frame
            caption = frame.simple_query(""What is in the frame? Is there any pun present in the frame?"")
            info[f""Caption of {i+1} th frame""] = caption
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1637725_73|"Is the trope ""Stealth Pun"", which means ""The writers put in a joke (almost always a pun), but never make or put in a Punch Line or explicit statement, hiding it in the set up of the joke. "", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1637725.mp4|['yes', 'no']
yes|no|"def execute_command_tt1637725_74(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Bittersweet Ending
    # Definition: An ending that is both happy and sad. The heroes have achieved their goal, but they have also suffered great losses and their world will never be the same again.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame selection: ""Bittersweet Ending"" refers to an ending, so we only analyze the final part of video segment
    # 2. Detection of emotional and contextual cues: Analyze the frames for visual cues of both happiness and sadness. This could involve detecting specific objects, settings, or facial expressions associated with both positive and negative outcomes
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Assuming the last 10% of the video is a reasonable segment to analyze for the ending
    ending_segment_start = int(video_segment.num_frames * 0.9)
    ending_segment = video_segment.trim(start=ending_segment_start)
    # Create a info dictionary
    info = {
        ""Total number of frames"": video_segment.num_frames
    }
    for i, frame in enumerate(ending_segment.frame_iterator()):
        # Detect visual cues of happiness and sadness
        happiness_query = frame.simple_query(""Is there happiness or celebration?"")
        sadness_query = frame.simple_query(""Is there sadness or mourning?"")
        if ""yes"" in happiness_query and ""yes"" in sadness_query:
            # Caption the frame
            caption = frame.simple_query(""What is in the frame? Is there any happiness or sadness present in the frame?"")
            info[f""Caption of {ending_segment.start + 1} th frame""] = caption
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1637725_74|"Is the trope ""Bittersweet Ending"", which means ""When victory came at a harsh price, when, for whatever reason, the heroes cannot fully enjoy the reward of their actions, when some 
irrevocable loss has happened during the course of the events, and nothing will ever be the same again."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1637725.mp4|['yes', 'no']
no|no|"def execute_command_tt1637725_82(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: ""What the Hell, Hero?""
    # Definition: When characters In-Universe call out one of the heroes for doing something clearly unheroic, if not outright heinous.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""What the Hell, Hero?"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""What the Hell, Hero?"" usually involves two characters like hero and other characters
    # 3. Action Analysis: For frames hero and other characters both present, the action like ""hero doing something unheroic"" or ""other characters showing signs of disapproval or anger"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify hero and other characters
        if frame.exists(""hero"") and frame.exists(""other characters""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query hero / other characters action
            hero_action = frame.find(""hero"")[0].simple_query(""What is he/she doing?"")
            other_characters_reaction = frame.find(""other characters"")[0].simple_query(""What is their reaction?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of hero in {i} th frame""] = hero_action
            info[f""Reaction of other characters in {i} th frame""] = other_characters_reaction
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1637725_82|"Is the trope ""What the Hell, Hero?"", which means ""When characters In-Universe call out one of the heroes for doing something clearly unheroic, if not outright heinous."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1637725.mp4|['yes', 'no']
yes|no|"def execute_command_tt1637725_89(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Chekhov's Gunman
    # Definition: Any character who is innocuously and unimportantly introduced to the viewer, but who later proves to be important by the end of the episode.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame selection: ""Chekhov's Gunman"" refers to a character who appears both at the beginning and the end of the video, so we analyze both the beginning and ending segments of the video
    # 2. Character Detection: Detect characters in the beginning and ending segments of the video. If a character appears in both segments, they could be the ""Chekhov's Gunman""
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Assuming the first 10% and last 10% of the video are reasonable segments to analyze for the beginning and ending
    beginning_segment_end = int(video_segment.num_frames * 0.1)
    ending_segment_start = int(video_segment.num_frames * 0.9)
    beginning_segment = video_segment.trim(end=beginning_segment_end)
    ending_segment = video_segment.trim(start=ending_segment_start)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(beginning_segment.frame_iterator()):
        # Detect characters in the frame
        characters = frame.find(""character"")
        for character in characters:
            # Add character to info dictionary
            info[f""Character in {i+1} th frame""] = character
    for i, frame in enumerate(ending_segment.frame_iterator()):
        # Detect characters in the frame
        characters = frame.find(""character"")
        for character in characters:
            # If character also appears in the beginning segment, they could be the ""Chekhov's Gunman""
            if character in info.values():
                info[f""Character in {ending_segment_start + i+1} th frame""] = character
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1637725_89|"Is the trope ""Chekhov's Gunman"", which means ""Any character who is innocuously and unimportantly introduced to the viewer, but who later proves to be important by the end of the episode."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1637725.mp4|['yes', 'no']
no|no|"def execute_command_tt1637725_90(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Red Herring
    # Definition: A clue that leads in the wrong direction.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Red Herring"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Red Herring"" usually involves a misleading object or character that distracts from the actual direction of the plot
    # 3. Action Analysis: For frames misleading object or character both present, the action like ""misleading object or character doing something"" or ""other characters are being misled"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify misleading object or character
        if frame.exists(""misleading object or character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query misleading object or character action
            misleading_action = frame.find(""misleading object or character"")[0].simple_query(""What is he/she/it doing?"")
            # Query other characters' reaction
            other_characters_reaction = frame.simple_query(""What are other characters doing?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of misleading object or character in {i} th frame""] = misleading_action
            info[f""Reaction of other characters in {i} th frame""] = other_characters_reaction
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt1637725_90|"Is the trope ""Red Herring"", which means ""A clue that leads in the wrong direction."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt1637725.mp4|['yes', 'no']
no|yes|"def execute_command_tt0100157_0(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Big Bad
    # Definition: The character who is the direct cause of all of the bad happenings in a story.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Big Bad"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Big Bad"" usually involves a character who is causing harm or distress to others
    # 3. Action Analysis: For frames where the potential ""Big Bad"" character is present, we look for actions that are causing harm or distress to others
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify potential ""Big Bad"" character
        if frame.exists(""potential Big Bad""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query potential ""Big Bad"" character action
            big_bad_action = frame.find(""potential Big Bad"")[0].simple_query(""What is he/she doing?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of potential Big Bad in {i} th frame""] = big_bad_action
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_0|"Is the trope ""Big Bad"", which means ""The character who is the direct cause of all of the bad happenings in a story."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|no|"def execute_command_tt0100157_3(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Smug Snake
    # Definition: A type of character (usually a villain) who tends to treat friends and enemies alike with equal disdain.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Smug Snake"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Smug Snake"" usually involves a character who is smug and disdainful
    # 3. Action Analysis: For frames the character present, the action like ""character showing disdain"" or ""character being smug"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify the character
        if frame.exists(""character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of character
            character_emotion = frame.simple_query(""What emotion does character have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Character emotion in {i} th frame""] = character_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_3|"Is the trope ""Smug Snake"", which means ""A type of character (usually a villain) who tends to treat friends and enemies alike with equal disdain."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|yes|"def execute_command_tt0100157_5(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Would Hurt a Child
    # Definition: People that do hurt children, sometimes even kill them.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Would Hurt a Child"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Would Hurt a Child"" usually involves two characters like antagonist and child
    # 3. Action Analysis: For frames antagonist and child both present, the action like ""antagonist attacking"" or ""child is showing signs of distress"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify antagonist and child
        if frame.exists(""antagonist"") and frame.exists(""child""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query antagonist / child action
            antagonist_action = frame.find(""antagonist"")[0].simple_query(""What is he/she doing?"")
            child_action = frame.find(""child"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of child`    
            child_emotion = frame.simple_query(""What emotion does child have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of antagonist in {i} th frame""] = antagonist_action
            info[f""Action of child in {i} th frame""] = child_action
            info[f""Child emotion in {i} th frame""] = child_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_5|"Is the trope ""Would Hurt a Child"", which means ""People that do hurt children, sometimes even kill them."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|yes|"def execute_command_tt0100157_9(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Deadpan Snarker
    # Definition: A character prone to gnomic, sarcastic, sometimes bitter, occasionally whimsical asides.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Deadpan Snarker"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Deadpan Snarker"" usually involves a character who is prone to making sarcastic remarks
    # 3. Action Analysis: For frames the character present, the action like ""character making sarcastic remarks"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify the character
        if frame.exists(""character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_9|"Is the trope ""Deadpan Snarker"", which means ""A character prone to gnomic, sarcastic, sometimes bitter, occasionally whimsical asides."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|no|"def execute_command_tt0100157_10(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Determinator
    # Definition: A character, good or evil, male or female, young or old, who never gives up. Ever. No matter what.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Determinator"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Determinator"" usually involves a character who is facing adversity or challenges
    # 3. Action Analysis: For frames the character present, the action like ""character is struggling"" or ""character is overcoming obstacles"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify the character
        if frame.exists(""character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of character
            character_emotion = frame.simple_query(""What emotion does character have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Character emotion in {i} th frame""] = character_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_10|"Is the trope ""Determinator"", which means ""A character \ good or evil, male or female, young or old \ who never gives up. Ever. No matter what."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|no|"def execute_command_tt0100157_11(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Only Sane Man
    # Definition: When there is a group of characters who are all just totally weird, either in general or in a particular scenario, the Only Sane Man is the only one who, well, isn't.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Only Sane Man"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Analysis: For frames where multiple characters are present, we analyze each character's behavior and compare them to identify if there is an ""Only Sane Man""
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify characters
        characters = frame.find(""character"")
        if len(characters) > 1:
            # Query each character's action
            actions = [character.simple_query(""What is he/she doing?"") for character in characters]
            # Append infomation of frame to info dictionary
            info[f""Actions of characters in {i} th frame""] = actions
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_11|"Is the trope ""Only Sane Man"", which means ""When there is a group of characters who are all just totally weird, either in general or in a particular scenario, the Only Sane Man is the only 
one who, well, isn't."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|yes|"def execute_command_tt0100157_17(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Too Dumb to Live
    # Definition: Characters who are so foolish or naive that their actions could or do lead to their own harm or downfall
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Too Dumb to Live"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character and Action Detection: ""Too Dumb to Live"" usually involves a character making a foolish decision or taking a naive action that could lead to their harm or downfall
    # 3. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify character
        if frame.exists(""character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Query potential danger
            danger_query = frame.simple_query(""Is there any danger?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Danger in {i} th frame""] = danger_query
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_17|"Is the trope ""Too Dumb to Live"", which means ""People who are so stupid that they simply do not deserve to survive."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|no|"def execute_command_tt0100157_20(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Adorkable
    # Definition: An adorkable character might be socially inept, shy or clumsy. However, rather than making them an outcast, these quirks give the character an endearing vulnerability.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Adorkable"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Adorkable"" usually involves a character who is socially inept, shy or clumsy
    # 3. Action Analysis: For frames the character present, the action like ""character is being clumsy"" or ""character is being shy"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify the character
        if frame.exists(""character""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character action
            character_action = frame.find(""character"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of character`    
            character_emotion = frame.simple_query(""What emotion does character have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character in {i} th frame""] = character_action
            info[f""Character emotion in {i} th frame""] = character_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_20|"Is the trope ""Adorkable"", which means ""An adorkable character might be socially inept, shy or clumsy. However, rather than making them an outcast, these quirks give the character 
an endearing vulnerability."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
no|yes|"def execute_command_tt0100157_28(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Adult Fear
    # Definition: Things that mature, well-adjusted adults generally are concerned about, as opposed to supernatural fears.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Adult Fear"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Object Detection: ""Adult Fear"" usually involves real-world, non-supernatural threats such as illness, loss of a job, harm to children, etc.
    # 3. Action Analysis: For frames that potential threats are detected, the action like ""character showing signs of worry or fear"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify real-world threats
        if frame.exists(""real-world threat""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character's reaction
            character_reaction = frame.simple_query(""What is the character's reaction?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Character's reaction in {i} th frame""] = character_reaction
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)
    return answer"|tt0100157_28|"Is the trope ""Adult Fear"", which means ""Things that mature, well-adjusted adults generally are concerned about, as opposed to supernatural fears."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
None|no|"def execute_command_tt0100157_29(video, possible_answers, query, ImagePatch, VideoSegment, llm_query, bool_to_yesno, distance, best_image_match):
    # Answer is:def execute_command(video, possible_answers, query)->[str, dict]:
    # Trope: Not So Different
    # Definition: When one character in a pair (who'd otherwise be different and/or unrelated) discovers that they actually have some things in common, more than the other character would want to believe.
    # Thought: we devide the trope detection into 3 steps
    # 1. Frame Selection: Since ""Not So Different"" might present in every moment of video, we iterate every frame and perform a series of queries, collect information for each candidate frame
    # 2. Character Detection: ""Not So Different"" usually involves two characters who are initially presented as different or unrelated
    # 3. Commonality Analysis: For frames two characters both present, the commonality like ""similar actions"", ""similar emotions"" or ""similar situations"" are possibly taking place
    # 4. Answer Selection: Use select_answer api to select the most possible answer with previously collected information 
    video_segment = VideoSegment(video)
    # Create a info dictionary
    info = {}
    for i, frame in enumerate(video_segment.frame_iterator()):
        # Assuming functions exist to identify character1 and character2
        if frame.exists(""character1"") and frame.exists(""character2""):
            # Caption the frame
            caption_query = frame.simple_query(""What is happening?"")
            # Query character1 / character2 action
            character1_action = frame.find(""character1"")[0].simple_query(""What is he/she doing?"")
            character2_action = frame.find(""character2"")[0].simple_query(""What is he/she doing?"")
            # Query emotion condition of character1 and character2
            character1_emotion = frame.simple_query(""What emotion does character1 have?"")
            character2_emotion = frame.simple_query(""What emotion does character2 have?"")
            # Append infomation of frame to info dictionary
            info[f""Caption of {i} th frame""] = caption_query
            info[f""Action of character1 in {i} th frame""] = character1_action
            info[f""Action of character2 in {i} th frame""] = character2_action
            info[f""Character1 emotion in {i} th frame""] = character1_emotion
            info[f""Character2 emotion in {i} th frame""] = character2_emotion
    # Answer the query
    answer = video_segment.select_answer(info, query, possible_answers)"|tt0100157_29|"Is the trope ""Not So Different"", which means ""When one character in a pair (who'd otherwise be different and/or unrelated) discovers that they actually have some things in common, more 
than the other character would want to believe."", relevant to the movie?"|/project/mira/dataset/MovieNet/videos/tt0100157.mp4|['yes', 'no']
